"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType"
"70","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",23,"critical_lr","same","lemon","L",2,"lemon","lemon-L","lemon","L",1638911690502,1638911693462,2960,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.99294454731811,"mixed"
"71","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",26,"critical_lr","different","potato","L",2,"potato","potato-L","potato","L",1638911703992,1638911706384,2392,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.77988511507052,"mixed"
"72","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",29,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1638911719782,1638911721356,1574,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.36137542897735,"mixed"
"73","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",31,"critical_fb","same","coconut","B",2,"coconut","coconut-B","coconut","B",1638911728822,1638911729275,453,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.11589212548303,"mixed"
"74","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",34,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1638911740952,1638911745014,4062,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.30943074214033,"mixed"
"75","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",37,"critical_lr","same","shoe","L",2,"shoe","shoe-L","shoe","L",1638911756152,1638911756853,701,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.55250788703459,"mixed"
"76","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",39,"critical_fb","different","frog","F",2,"frog","frog-B","frog","B",1638911763012,1638911764122,1110,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.01211529430638,"mixed"
"77","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",42,"critical_lr","same","stapler","R",2,"stapler","stapler-R","stapler","R",1638911776192,1638911776627,435,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.07534603108868,"mixed"
"78","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",45,"critical_fb","same","glove","B",2,"glove","glove-B","glove","B",1638911788632,1638911792599,3967,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.28576542051433,"mixed"
"79","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",48,"critical_lr","same","crab","R",2,"crab","crab-R","crab","R",1638911807552,1638911812107,4555,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.42398080969406,"mixed"
"80","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",50,"critical_lr","different","vase","R",2,"vase","vase-R","vase","R",1638911818692,1638911820594,1902,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.55066124310534,"mixed"
"81","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",3,"critical_fb","same","stapler","B",2,"stapler","stapler-F","stapler","F",1639442369260,1639442370819,1559,"Y","Y","male",34,1,0,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,7.35179986905778,"mixed"
"82","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",5,"critical_fb","different","clock","B",2,"clock","clock-F","clock","F",1639442378420,1639442379353,933,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.83840520084734,"mixed"
"83","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",7,"critical_fb","same","vase","B",2,"vase","vase-F","vase","F",1639442386400,1639442387083,683,"Y","Y","male",34,1,0,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.52649485957079,"mixed"
"84","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",14,"critical_lr","same","cheese","L",2,"cheese","cheese-L","cheese","L",1639442417049,1639442417985,936,"Y","Y","male",34,1,1,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.84161547647759,"mixed"
"85","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",16,"critical_fb","same","potato","F",2,"potato","potato-B","potato","B",1639442427438,1639442428132,694,"Y","Y","male",34,1,0,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.5424719605068,"mixed"
"86","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",18,"critical_fb","same","cap","F",2,"cap","cap-B","cap","B",1639442436798,1639442437247,449,"Y","Y","male",34,1,0,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.10702288774225,"mixed"
"87","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",22,"critical_fb","different","shoe","B",2,"shoe","shoe-F","shoe","F",1639442454426,1639442455146,720,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.5792512120101,"mixed"
"88","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",24,"critical_lr","same","plant","R",2,"plant","plant-R","plant","R",1639442463856,1639442464479,623,"Y","Y","male",34,1,1,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.43454651878745,"mixed"
"89","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",27,"critical_lr","different","glove","R",2,"glove","glove-R","glove","R",1639442477056,1639442477858,802,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.68710860786651,"mixed"
"90","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",30,"critical_lr","same","key","R",2,"key","key-R","key","R",1639442491496,1639442492508,1012,"Y","Y","male",34,1,1,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.91968384984741,"mixed"
"91","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",32,"critical_fb","different","lemon","F",2,"lemon","lemon-B","lemon","B",1639442503300,1639442504162,862,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.75925527066369,"mixed"
"92","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",37,"critical_fb","different","crab","F",2,"crab","crab-B","crab","B",1639442532099,1639442532561,462,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.13556489108174,"mixed"
"93","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",40,"critical_lr","different","coconut","L",2,"coconut","coconut-L","coconut","L",1639442548398,1639442549178,780,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.65929391968364,"mixed"
"94","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",42,"critical_lr","different","kettle","L",2,"kettle","kettle-L","kettle","L",1639442557478,1639442558873,1395,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,7.24064969425547,"mixed"
"95","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",46,"critical_lr","same","mushroom","L",2,"mushroom","mushroom-L","mushroom","L",1639442581997,1639442582988,991,"Y","Y","male",34,1,1,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.89871453432999,"mixed"
"96","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",50,"critical_lr","different","frog","R",2,"frog","frog-R","frog","R",1639442604696,1639442605522,826,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.71659477352098,"mixed"
"97","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",5,"critical_fb","same","key","B",2,"key","key-B","key","B",1639440478596,1639440479982,1386,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.23417717974985,"mixed"
"98","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",7,"critical_lr","same","clock","L",2,"clock","clock-L","clock","L",1639440487966,1639440490523,2557,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.84658997529119,"mixed"
"99","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",10,"critical_lr","different","crab","L",2,"crab","crab-L","crab","L",1639440501406,1639440503561,2155,"Y","N","male",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.67554600253785,"mixed"
"100","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",13,"critical_lr","same","lemon","R",2,"lemon","lemon-R","lemon","R",1639440514485,1639440515484,999,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,6.90675477864855,"mixed"
"101","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",19,"critical_lr","different","vase","R",2,"vase","vase-R","vase","R",1639440542485,1639440544026,1541,"Y","N","male",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.34018683532012,"mixed"
"102","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",21,"critical_fb","different","glove","F",2,"glove","glove-B","glove","B",1639440550766,1639440553568,2802,"Y","N","male",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.93808872689695,"mixed"
"103","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",24,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1639440564995,1639440566673,1678,"Y","N","male",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.42535788702715,"mixed"
"104","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",26,"critical_lr","same","cap","L",2,"cap","cap-L","cap","L",1639440573985,1639440577131,3146,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,8.05388708361822,"mixed"
"105","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",29,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1639440587015,1639440588654,1639,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.40184157874383,"mixed"
"106","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",33,"critical_fb","same","coconut","B",2,"coconut","coconut-B","coconut","B",1639440604275,1639440605273,998,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,6.90575327631146,"mixed"
"107","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",35,"critical_fb","same","frog","F",2,"frog","frog-F","frog","F",1639440612395,1639440613965,1570,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.35883089834235,"mixed"
"108","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",40,"critical_lr","different","stapler","L",2,"stapler","stapler-L","stapler","L",1639440642055,1639440644155,2100,"Y","N","male",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.64969262371151,"mixed"
"109","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",42,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1639440654375,1639440654946,571,"Y","N","male",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,6.34738920965601,"mixed"
"110","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",45,"critical_fb","different","cheese","B",2,"cheese","cheese-F","cheese","F",1639440665015,1639440665803,788,"Y","N","male",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,6.66949808985788,"mixed"
"111","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",48,"critical_fb","different","plant","F",2,"plant","plant-B","plant","B",1639440675325,1639440676227,902,"Y","N","male",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,6.80461452006262,"mixed"
"112","EKO0A14","3WSELTNVR4ZHZJRUHIPB38AB3XRTAZ","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",50,"critical_lr","different","shoe","R",2,"shoe","shoe-R","shoe","R",1639440683155,1639440684453,1298,"Y","N","male",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1633.125,7.16857989726403,"mixed"
"113","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",5,"critical_lr","different","shoe","R",2,"shoe","shoe-R","shoe","R",1639451788489,1639451791092,2603,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.86441990499457,"mixed"
"114","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",11,"critical_lr","different","cap","L",2,"cap","cap-R","cap","R",1639451829030,1639451833679,4649,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,8.44440742169058,"mixed"
"115","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",18,"critical_fb","different","plant","F",2,"plant","plant-B","plant","B",1639451884499,1639451887067,2568,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.85088266480985,"mixed"
"116","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",22,"critical_lr","same","stapler","R",2,"stapler","stapler-R","stapler","R",1639451909312,1639451911605,2293,"Y","N","male",30,1,1,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.7376162828579,"mixed"
"117","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",24,"critical_fb","different","key","B",2,"key","key-F","key","F",1639451925071,1639451927350,2279,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.73149202924568,"mixed"
"118","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",28,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1639451944072,1639451946193,2121,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.65964295456468,"mixed"
"119","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",32,"critical_lr","same","vase","L",2,"vase","vase-L","vase","L",1639451971280,1639451973496,2216,"Y","N","male",30,1,1,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.70345904786717,"mixed"
"120","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",36,"critical_lr","different","crab","L",2,"crab","crab-L","crab","L",1639451989302,1639451990835,1533,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.33498187887181,"mixed"
"121","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",39,"critical_lr","different","lemon","R",2,"lemon","lemon-R","lemon","R",1639452003141,1639452007045,3904,"Y","N","male",30,1,NA,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,8.26975694753298,"mixed"
"122","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",42,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1639452030341,1639452032413,2072,"Y","N","male",30,1,1,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.63626960337937,"mixed"
"123","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",45,"critical_lr","same","clock","L",2,"clock","clock-L","clock","L",1639452054477,1639452055861,1384,"Y","N","male",30,1,1,37,44,0.840909090909091,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.23273313617761,"mixed"
"124","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",48,"critical_fb","same","kettle","F",2,"kettle","kettle-B","kettle","B",1639452087733,1639452089365,1632,"Y","N","male",30,1,0,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.39756153552405,"mixed"
"125","J0RVA15","336YQZE83WBGGIPTDPXI9JZXHB65MG","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",50,"critical_fb","same","coconut","B",2,"coconut","coconut-F","coconut","F",1639452097574,1639452099104,1530,"Y","N","male",30,1,0,37,44,0.840909090909091,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,3504.6875,7.33302301438648,"mixed"
"126","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",5,"critical_fb","same","coconut","F",2,"coconut","coconut-F","coconut","F",1639427255133,1639427257241,2108,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,7.65349490966125,"mixed"
"127","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",7,"critical_lr","same","lemon","R",2,"lemon","lemon-R","lemon","R",1639427264413,1639427265182,769,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.64509096950564,"mixed"
"128","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",10,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1639427277320,1639427279315,1995,"Y","N","male",39,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,7.59839932932396,"mixed"
"129","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",13,"critical_fb","same","plant","B",2,"plant","plant-B","plant","B",1639427289200,1639427289890,690,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.5366915975913,"mixed"
"130","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",18,"critical_fb","same","frog","B",2,"frog","frog-B","frog","B",1639427305839,1639427306764,925,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.82979373751242,"mixed"
"131","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",22,"critical_fb","different","key","F",2,"key","key-B","key","B",1639427320378,1639427320872,494,"Y","N","male",39,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.20253551718792,"mixed"
"132","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",25,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1639427333509,1639427334597,1088,"Y","N","male",39,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.99209642741589,"mixed"
"133","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",28,"critical_lr","same","cap","L",2,"cap","cap-L","cap","L",1639427344588,1639427346022,1434,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,7.26822302115957,"mixed"
"134","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",31,"critical_lr","different","potato","R",2,"potato","potato-R","potato","R",1639427355569,1639427356271,702,"Y","N","male",39,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.55393340402581,"mixed"
"135","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",33,"critical_lr","same","stapler","L",2,"stapler","stapler-L","stapler","L",1639427363049,1639427363738,689,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.53524127101366,"mixed"
"136","I0XUA16","354P56DE9L0Y1HGHLF81JCCZ05XS76","32CXT5U14G0GUOGATNQ5NTUUES3U82","robot",37,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1639427378459,1639427379438,979,"Y","N","male",39,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1242.75,6.88653164253051,"mixed"
