"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","NMI","NMIc","warnings"
"sc4","4","100","BMEM_gaus_slope","4","5","5","0.953570981863665","0.959774859287054","0.853057831538153","0.885024979317877","none"
"sc4","4","200","LCA","4","1","5","0.946783369803063","0.985295404814004","0.817453199892733","0.951512594024276","none"
"sc4","4","200","GLM_gauss_slope","4","1","4","0.965689277899344","0.965689277899344","0.89353891928229","0.89353891928229","none"
"sc4","4","200","BMEM_gaus_slope","4","1","5","0.908371366051891","0.901469209127852","0.727769913697545","0.756558138753983","none"
"sc4","4","200","LCA","4","2","4","0.980493904345108","0.980493904345108","0.938505478718462","0.938505478718462","none"
"sc4","4","200","GLM_gauss_slope","4","2","4","0.958537042825883","0.958537042825883","0.875614267724189","0.875614267724189","none"
"sc4","4","200","BMEM_gaus_slope","4","2","4","0.902569552985308","0.902569552985308","0.756950252186745","0.756950252186745","none"
"sc4","4","200","LCA","4","3","4","0.966839637386683","0.966839637386683","0.891497964072305","0.891497964072305","none"
"sc4","4","200","GLM_gauss_slope","4","3","4","0.946833385432948","0.946833385432948","0.844874609449941","0.844874609449941","none"
"sc4","4","200","BMEM_gaus_slope","4","3","4","0.915073460456393","0.915073460456393","0.783263019228834","0.783263019228834","none"
"sc4","4","200","LCA","4","4","4","0.979893716786496","0.979893716786496","0.940376753104411","0.940376753104411","none"
"sc4","4","200","GLM_gauss_slope","4","4","5","0.951384807752423","0.994898405751797","0.83139709746461","0.981990361125446","none"
"sc4","4","200","BMEM_gaus_slope","4","4","5","0.898718349484214","0.928777743044702","0.719803335938665","0.825739936749007","none"
"sc4","4","200","LCA","4","5","4","0.985445451703657","0.985445451703657","0.946748439688839","0.946748439688839","none"
"sc4","4","200","GLM_gauss_slope","4","5","4","0.979793685526727","0.979793685526727","0.931901961520277","0.931901961520277","none"
"sc4","4","200","BMEM_gaus_slope","4","5","4","0.928477649265395","0.928477649265395","0.827460845845314","0.827460845845314","none"
"sc4","4","400","LCA","4","1","6","0.913498984216284","0.982934833567745","0.742210049898134","0.937430686404789","none"
"sc4","4","400","GLM_gauss_slope","4","1","4","0.959093608376309","0.959093608376309","0.86515100596357","0.86515100596357","none"
"sc4","4","400","BMEM_gaus_slope","4","1","5","0.895683700578215","0.881881543991249","0.72321489287277","0.712489960526156","none"
"sc4","4","400","LCA","4","2","6","0.909510861072042","0.975721206438506","0.726067255678643","0.91740544866076","none"
"sc4","4","400","GLM_gauss_slope","4","2","5","0.945566494764807","0.975621190811064","0.810648570211626","0.914709917912204","none"
"sc4","4","400","BMEM_gaus_slope","4","2","4","0.918637287076106","0.918637287076106","0.791828035942032","0.791828035942032","none"
"sc4","4","400","LCA","4","3","6","0.920400062509767","0.990273480231286","0.750103896851884","0.962037231121253","none"
"sc4","4","400","GLM_gauss_slope","4","3","4","0.990273480231286","0.990273480231286","0.962037231121253","0.962037231121253","none"
"sc4","4","400","BMEM_gaus_slope","4","3","4","0.909798406000938","0.909798406000938","0.776263663778548","0.776263663778548","none"
"sc4","4","400","LCA","4","4","6","0.930439131114237","0.997437099546804","0.775581073235158","0.989698804359285","none"
"sc4","4","400","GLM_gauss_slope","4","4","4","0.997437099546804","0.997437099546804","0.989698804359285","0.989698804359285","none"
"sc4","4","400","BMEM_gaus_slope","4","4","5","0.913398968588842","0.91663697452727","0.760053036556079","0.804178402907694","none"
"sc4","4","400","LCA","4","5","6","0.910323488045007","0.982972339428036","0.721996925534294","0.933843084780248","none"
"sc4","4","400","GLM_gauss_slope","4","5","4","0.987598062197218","0.987598062197218","0.951313052435166","0.951313052435166","none"
"sc4","4","400","BMEM_gaus_slope","4","5","4","0.914536646350992","0.914536646350992","0.785544445630257","0.785544445630257","none"
"sc4","8","100","LCA","4","1","4","0.989196623944983","0.989196623944983","0.968762718067819","0.968762718067819","none"
"sc4","8","100","GLM_gauss_slope","4","1","4","1","1","1","1","1 Warnings: Model failed to converge with max|grad| = 0.00276682 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc4","8","100","BMEM_gaus_slope","4","1","5","0.936580181306658","0.949784307596124","0.816727500467477","0.867614101574776","none"
"sc4","8","100","LCA","4","2","4","1","1","1","1","none"
"sc4","8","100","GLM_gauss_slope","4","2","4","1","1","1","1","none"
"sc4","8","100","BMEM_gaus_slope","4","2","2","0.749521725539231","0.950784620193811","0.499694558316694","0.893138736088859","none"
"sc4","8","100","LCA","4","3","4","1","1","1","1","none"
"sc4","8","100","GLM_gauss_slope","4","3","4","1","1","1","1","none"
"sc4","8","100","BMEM_gaus_slope","4","3","2","0.750722100656455","1","0.500578363382912","1","none"
"sc4","8","100","LCA","4","4","4","1","1","1","1","none"
"sc4","8","100","GLM_gauss_slope","4","4","4","1","1","1","1","none"
"sc4","8","100","BMEM_gaus_slope","4","4","4","0.922775867458581","0.922775867458581","0.842108375810782","0.842108375810782","none"
"sc4","8","100","LCA","4","5","4","1","1","1","1","none"
"sc4","8","100","GLM_gauss_slope","4","5","4","1","1","1","1","none"
"sc4","8","100","BMEM_gaus_slope","4","5","4","0.991197249140356","0.991197249140356","0.970215909301129","0.970215909301129","none"
"sc4","8","200","LCA","4","1","4","1","1","1","1","none"
"sc4","8","200","GLM_gauss_slope","4","1","4","1","1","1","1","none"
"sc4","8","200","BMEM_gaus_slope","4","1","3","0.768563838099703","0.961193936552586","0.544968201341409","0.88104739880538","none"
"sc4","8","200","LCA","4","2","4","1","1","1","1","none"
"sc4","8","200","GLM_gauss_slope","4","2","3","0.871579934364744","1","0.705193987374018","1","none"
"sc4","8","200","BMEM_gaus_slope","4","2","2","0.750911079856228","0.990098452883263","0.500618699564574","0.964078210299126","none"
"sc4","8","200","LCA","4","3","4","1","1","1","1","none"
"sc4","8","200","GLM_gauss_slope","4","3","4","1","1","1","1","none"
"sc4","8","200","BMEM_gaus_slope","4","3","3","0.786066572902016","0.98039693702141","0.581840431292243","0.938685342131793","none"
"sc4","8","200","LCA","4","4","4","1","1","1","1","none"
"sc4","8","200","GLM_gauss_slope","4","4","3","0.87298015314893","1","0.708735473747381","1","none"
"sc4","8","200","BMEM_gaus_slope","4","4","2","0.751361150179716","0.976996405688389","0.501046540429084","0.939886136566914","none"
"sc4","8","200","LCA","4","5","4","1","1","1","1","none"
"sc4","8","200","GLM_gauss_slope","4","5","5","0.965994686669792","1","0.88551911665136","1","none"
"sc4","8","200","BMEM_gaus_slope","4","5","4","0.995249257696515","0.995249257696515","0.981739025783849","0.981739025783849","none"
"sc4","8","400","LCA","4","1","5","0.953246347370888","1","0.861884541832716","1","none"
"sc4","8","400","GLM_gauss_slope","4","1","3","0.872540042190796","1","0.696585070310537","1","none"
"sc4","8","400","BMEM_gaus_slope","4","1","4","0.973160403156497","0.973160403156497","0.92181632787721","0.92181632787721","none"
"sc4","8","400","LCA","4","2","6","0.931544651925932","1","0.784555684973308","1","none"
"sc4","8","400","GLM_gauss_slope","4","2","3","0.885066020782874","1","0.726571162005241","1","none"
"sc4","8","400","BMEM_gaus_slope","4","2","3","0.752130635205875","0.980248456910696","0.521079605779447","0.934785879017204","none"
"sc4","8","400","LCA","4","3","6","0.936932572857255","1","0.796432653940739","1","none"
"sc4","8","400","GLM_gauss_slope","4","3","3","0.873152590046097","1","0.700663607793595","1","none"
"sc4","8","400","BMEM_gaus_slope","4","3","3","0.779382764278459","0.970960231268068","0.556820365789581","0.911634820308576","none"
"sc4","8","400","LCA","4","4","6","0.930257051332135","0.994924603484647","0.777265188791002","0.98188448943678","none"
"sc4","8","400","GLM_gauss_slope","4","4","3","0.872140010938355","0.994924603484647","0.716654132461469","0.98188448943678","none"
"sc4","8","400","BMEM_gaus_slope","4","4","4","0.96354715212126","0.96354715212126","0.889733523851515","0.889733523851515","none"
"sc4","8","400","LCA","4","5","6","0.921693882334557","1","0.781421658468678","1","none"
"sc4","8","400","GLM_gauss_slope","4","5","3","0.891379013985468","1","0.742030115928892","1","none"
"sc4","8","400","BMEM_gaus_slope","4","5","3","0.763731541526682","0.978473318227987","0.546153556986005","0.933698629230587","none"
"sc5","2","100","LCA","4","1","4","0.766908635794743","0.766908635794743","0.459147633520635","0.459147633520635","none"
"sc5","2","100","GLM_gauss_slope","4","1","2","0.586282853566959","0.766908635794743","0.212350863854725","0.459147633520635","none"
"sc5","2","100","BMEM_gaus_slope","4","1","5","0.770713391739675","0.707234042553192","0.37645230168501","0.346903181050036","none"
"sc5","2","100","LCA","4","2","3","0.74468085106383","0.760100125156446","0.411176040668251","0.467477299236764","none"
"sc5","2","100","GLM_gauss_slope","4","2","1","0.250463078848561","0.781727158948686","0","0.492704887493031","none"
"sc5","2","100","BMEM_gaus_slope","4","2","1","0.250463078848561","0.78973717146433","0","0.47820373409556","none"
"sc5","2","100","LCA","4","3","4","0.827984981226533","0.807959949937422","0.539590721643062","0.507930060303814","none"
"sc5","2","100","GLM_gauss_slope","4","3","3","0.754292866082603","0.786733416770964","0.441465186809682","0.470323032671031","none"
"sc5","2","100","BMEM_gaus_slope","4","3","1","0.249862327909887","0.782327909887359","0","0.463097524858321","none"
"sc5","2","100","LCA","4","4","3","0.682202753441802","0.727058823529412","0.278156873006949","0.3823433479718","none"
"sc5","2","100","GLM_gauss_slope","4","4","5","0.759299123904881","0.758698372966208","0.40653945118305","0.431648054258712","none"
"sc5","2","100","BMEM_gaus_slope","4","4","1","0.266282853566959","0.662177722152691","0","0.25426629942204","none"
"sc5","2","100","LCA","4","5","3","0.657972465581977","0.736270337922403","0.211766840775113","0.416761183873342","none"
"sc5","2","100","GLM_gauss_slope","4","5","6","0.742277847309136","0.699624530663329","0.306893041869863","0.315323683470183","none"
"sc5","2","100","BMEM_gaus_slope","4","5","5","0.715043804755945","0.714843554443054","0.312742731480089","0.317412432616751","none"
"sc5","2","200","LCA","4","1","4","0.748943089430894","0.748943089430894","0.391644707692741","0.391644707692741","none"
"sc5","2","200","GLM_gauss_slope","4","1","6","0.763151969981238","0.749993746091307","0.344061386078234","0.366673017879328","none"
"sc5","2","200","BMEM_gaus_slope","4","1","6","0.746441525953721","0.648830519074421","0.318853022191659","0.22017781298708","none"
"sc5","2","200","LCA","4","2","4","0.755247029393371","0.755247029393371","0.387322314013841","0.387322314013841","none"
"sc5","2","200","GLM_gauss_slope","4","2","1","0.252282676672921","0.769856160100063","0","0.404940263157173","none"
"sc5","2","200","BMEM_gaus_slope","4","2","2","0.637673545966229","0.701013133208255","0.225833878296442","0.268393356842573","none"
"sc5","2","200","LCA","4","3","4","0.784765478424015","0.794171357098186","0.470023728945129","0.484610980848155","none"
"sc5","2","200","GLM_gauss_slope","4","3","1","0.250181363352095","0.80317698561601","0","0.492749922905603","none"
"sc5","2","200","BMEM_gaus_slope","4","3","3","0.702013758599124","0.723427141963727","0.307033784149088","0.335673393139604","none"
"sc5","2","200","LCA","4","4","4","0.774709193245779","0.774709193245779","0.417093594595886","0.417093594595886","none"
"sc5","2","200","GLM_gauss_slope","4","4","1","0.251382113821138","0.778711694809256","0","0.416140175971237","none"
"sc5","2","200","BMEM_gaus_slope","4","4","1","0.251382113821138","0.78931832395247","0","0.440981312181888","none"
"sc5","2","200","LCA","4","5","4","0.751244527829894","0.751244527829894","0.410593968262936","0.410593968262936","none"
"sc5","2","200","GLM_gauss_slope","4","5","6","0.759699812382739","0.742539086929331","0.349858397965701","0.394265340723514","none"
"sc5","2","200","BMEM_gaus_slope","4","5","1","0.254183864915572","0.694208880550344","0","0.289692529698988","none"
"sc5","2","400","LCA","4","1","4","0.793760550171929","0.784157549234136","0.483936904961014","0.459163563402818","none"
"sc5","2","400","GLM_gauss_slope","4","1","1","0.255879962488278","0.773466708346358","0","0.443507827707492","none"
"sc5","2","400","BMEM_gaus_slope","4","1","1","0.255879962488278","0.709684276336355","0","0.313576741970648","none"
"sc5","2","400","LCA","4","2","5","0.764401375429822","0.747095967489841","0.376021478441124","0.387266236998956","none"
"sc5","2","400","GLM_gauss_slope","4","2","1","0.251578618318224","0.747095967489841","0","0.387266236998956","none"
"sc5","2","400","BMEM_gaus_slope","4","2","1","0.251578618318224","0.683201000312598","0","0.262840444869441","none"
"sc5","2","400","LCA","4","3","4","0.758324476398875","0.758324476398875","0.390542087292981","0.390542087292981","none"
"sc5","2","400","GLM_gauss_slope","4","3","1","0.251015942482026","0.777542982181932","0","0.391467821048457","none"
"sc5","2","400","BMEM_gaus_slope","4","3","1","0.251015942482026","0.720587683651141","0","0.307244475341651","none"
"sc5","2","400","LCA","4","4","4","0.773554235698656","0.773554235698656","0.406864494701377","0.406864494701377","none"
"sc5","2","400","GLM_gauss_slope","4","4","1","0.250653329165364","0.776905282900907","0","0.406954951789854","none"
"sc5","2","400","BMEM_gaus_slope","4","4","1","0.250653329165364","0.669146608315099","0","0.233032871777506","none"
"sc5","2","400","LCA","4","5","4","0.750822131916224","0.750822131916224","0.396113768971877","0.396113768971877","none"
"sc5","2","400","GLM_gauss_slope","4","5","1","0.256230071897468","0.750346983432323","0","0.38453367003088","none"
"sc5","2","400","BMEM_gaus_slope","4","5","1","0.256230071897468","0.683951234760863","0","0.268482550183439","none"
"sc5","4","100","LCA","4","1","4","0.854709193245779","0.854709193245779","0.624610089675366","0.625180416764631","none"
"sc5","4","100","GLM_gauss_slope","4","1","2","0.677798624140088","0.854308943089431","0.326532193562972","0.62817343190493","none"
"sc5","4","100","BMEM_gaus_slope","4","1","2","0.683001876172608","0.760450281425891","0.339221356689013","0.455908190362852","none"
"sc5","4","100","LCA","4","2","4","0.85270794246404","0.85270794246404","0.630622585665765","0.630622585665765","none"
"sc5","4","100","GLM_gauss_slope","4","2","1","0.250931832395247","0.859912445278299","0","0.636203395609744","none"
"sc5","4","100","BMEM_gaus_slope","4","2","1","0.250931832395247","0.85270794246404","0","0.629855586753492","none"
